node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
GO:0060394	GO:0060389	functional_pathway	functional_pathway	negative regulation of pathway-restricted SMAD protein phosphorylation	pathway-restricted SMAD protein phosphorylation
GO:0060394	GO:0060393	functional_pathway	functional_pathway	negative regulation of pathway-restricted SMAD protein phosphorylation	regulation of pathway-restricted SMAD protein phosphorylation
GO:0060394	GO:0001933	functional_pathway	functional_pathway	negative regulation of pathway-restricted SMAD protein phosphorylation	negative regulation of protein phosphorylation
GO:0060394	GO:0090101	functional_pathway	functional_pathway	negative regulation of pathway-restricted SMAD protein phosphorylation	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0060395	GO:0007178	functional_pathway	functional_pathway	SMAD protein signal transduction	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0060395	GO:0007165	functional_pathway	functional_pathway	SMAD protein signal transduction	signal transduction
GO:0060396	GO:0007169	functional_pathway	functional_pathway	growth hormone receptor signaling pathway	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0060397	GO:0060396	functional_pathway	functional_pathway	JAK-STAT cascade involved in growth hormone signaling pathway	growth hormone receptor signaling pathway
GO:0060397	GO:0007259	functional_pathway	functional_pathway	JAK-STAT cascade involved in growth hormone signaling pathway	JAK-STAT cascade
GO:0060412	GO:0003281	functional_pathway	functional_pathway	ventricular septum morphogenesis	ventricular septum development
GO:0060412	GO:0060411	functional_pathway	functional_pathway	ventricular septum morphogenesis	cardiac septum morphogenesis
GO:0060414	GO:0048745	functional_pathway	functional_pathway	aorta smooth muscle tissue morphogenesis	smooth muscle tissue development
GO:0060414	GO:0060415	functional_pathway	functional_pathway	aorta smooth muscle tissue morphogenesis	muscle tissue morphogenesis
GO:0060425	GO:0030324	functional_pathway	functional_pathway	lung morphogenesis	lung development
GO:0060425	GO:0009887	functional_pathway	functional_pathway	lung morphogenesis	animal organ morphogenesis
GO:0060426	GO:0030324	functional_pathway	functional_pathway	lung vasculature development	lung development
GO:0060426	GO:0001944	functional_pathway	functional_pathway	lung vasculature development	vasculature development
GO:0060428	GO:0030324	functional_pathway	functional_pathway	lung epithelium development	lung development
GO:0060428	GO:0060429	functional_pathway	functional_pathway	lung epithelium development	epithelium development
GO:0060430	GO:0048286	functional_pathway	functional_pathway	lung saccule development	lung alveolus development
GO:0060430	GO:0048856	functional_pathway	functional_pathway	lung saccule development	anatomical structure development
GO:0060433	GO:0030323	functional_pathway	functional_pathway	bronchus development	respiratory tube development
GO:0060438	GO:0048513	functional_pathway	functional_pathway	trachea development	animal organ development
GO:0060441	GO:0060425	functional_pathway	functional_pathway	epithelial tube branching involved in lung morphogenesis	lung morphogenesis
GO:0060441	GO:0048754	functional_pathway	functional_pathway	epithelial tube branching involved in lung morphogenesis	branching morphogenesis of an epithelial tube
GO:0060446	GO:0048754	functional_pathway	functional_pathway	branching involved in open tracheal system development	branching morphogenesis of an epithelial tube
GO:0060447	GO:0060441	functional_pathway	functional_pathway	bud outgrowth involved in lung branching	epithelial tube branching involved in lung morphogenesis
GO:0060447	GO:0060602	functional_pathway	functional_pathway	bud outgrowth involved in lung branching	branch elongation of an epithelium
GO:0060602	GO:0061138	functional_pathway	functional_pathway	branch elongation of an epithelium	morphogenesis of a branching epithelium
GO:0060602	GO:0003401	functional_pathway	functional_pathway	branch elongation of an epithelium	axis elongation
GO:0060452	GO:0060048	functional_pathway	functional_pathway	positive regulation of cardiac muscle contraction	cardiac muscle contraction
GO:0060452	GO:0055117	functional_pathway	functional_pathway	positive regulation of cardiac muscle contraction	regulation of cardiac muscle contraction
GO:0060452	GO:0045989	functional_pathway	functional_pathway	positive regulation of cardiac muscle contraction	positive regulation of striated muscle contraction
GO:0060452	GO:0045823	functional_pathway	functional_pathway	positive regulation of cardiac muscle contraction	positive regulation of heart contraction
GO:0060457	GO:0022600	functional_pathway	functional_pathway	negative regulation of digestive system process	digestive system process
GO:0060457	GO:0051241	functional_pathway	functional_pathway	negative regulation of digestive system process	negative regulation of multicellular organismal process
GO:0060457	GO:0044058	functional_pathway	functional_pathway	negative regulation of digestive system process	regulation of digestive system process
GO:0060474	GO:0022414	functional_pathway	functional_pathway	positive regulation of flagellated sperm motility involved in capacitation	reproductive process
GO:0060474	GO:1902093	functional_pathway	functional_pathway	positive regulation of flagellated sperm motility involved in capacitation	positive regulation of flagellated sperm motility
GO:1902093	GO:0030317	functional_pathway	functional_pathway	positive regulation of flagellated sperm motility	flagellated sperm motility
GO:1902093	GO:1901317	functional_pathway	functional_pathway	positive regulation of flagellated sperm motility	regulation of flagellated sperm motility
GO:1902093	GO:2000147	functional_pathway	functional_pathway	positive regulation of flagellated sperm motility	positive regulation of cell motility
GO:0060491	GO:0030031	functional_pathway	functional_pathway	regulation of cell projection assembly	cell projection assembly
GO:0060491	GO:0044087	functional_pathway	functional_pathway	regulation of cell projection assembly	regulation of cellular component biogenesis
GO:0060491	GO:0031344	functional_pathway	functional_pathway	regulation of cell projection assembly	regulation of cell projection organization
GO:0060501	GO:0060502	functional_pathway	functional_pathway	positive regulation of epithelial cell proliferation involved in lung morphogenesis	epithelial cell proliferation involved in lung morphogenesis
GO:0060501	GO:0051240	functional_pathway	functional_pathway	positive regulation of epithelial cell proliferation involved in lung morphogenesis	positive regulation of multicellular organismal process
GO:0060501	GO:2000794	functional_pathway	functional_pathway	positive regulation of epithelial cell proliferation involved in lung morphogenesis	regulation of epithelial cell proliferation involved in lung morphogenesis
GO:0060501	GO:0051094	functional_pathway	functional_pathway	positive regulation of epithelial cell proliferation involved in lung morphogenesis	positive regulation of developmental process
GO:0060501	GO:0050679	functional_pathway	functional_pathway	positive regulation of epithelial cell proliferation involved in lung morphogenesis	positive regulation of epithelial cell proliferation
GO:0060502	GO:0060428	functional_pathway	functional_pathway	epithelial cell proliferation involved in lung morphogenesis	lung epithelium development
GO:0060502	GO:0060425	functional_pathway	functional_pathway	epithelial cell proliferation involved in lung morphogenesis	lung morphogenesis
GO:0060502	GO:0050673	functional_pathway	functional_pathway	epithelial cell proliferation involved in lung morphogenesis	epithelial cell proliferation
GO:2000794	GO:0060502	functional_pathway	functional_pathway	regulation of epithelial cell proliferation involved in lung morphogenesis	epithelial cell proliferation involved in lung morphogenesis
GO:2000794	GO:2000027	functional_pathway	functional_pathway	regulation of epithelial cell proliferation involved in lung morphogenesis	regulation of organ morphogenesis
GO:2000794	GO:0050678	functional_pathway	functional_pathway	regulation of epithelial cell proliferation involved in lung morphogenesis	regulation of epithelial cell proliferation
GO:0060503	GO:0060441	functional_pathway	functional_pathway	bud dilation involved in lung branching	epithelial tube branching involved in lung morphogenesis
GO:0060503	GO:0003401	functional_pathway	functional_pathway	bud dilation involved in lung branching	axis elongation
GO:0060539	GO:0060538	functional_pathway	functional_pathway	diaphragm development	skeletal muscle organ development
GO:0060542	GO:0042148	functional_pathway	functional_pathway	regulation of strand invasion	strand invasion
GO:0060542	GO:0000018	functional_pathway	functional_pathway	regulation of strand invasion	regulation of DNA recombination
GO:0060544	GO:0070266	functional_pathway	functional_pathway	regulation of necroptotic process	necroptotic process
GO:0060544	GO:0010939	functional_pathway	functional_pathway	regulation of necroptotic process	regulation of necrotic cell death
GO:0060544	GO:0043067	functional_pathway	functional_pathway	regulation of necroptotic process	regulation of programmed cell death
GO:0070266	GO:0097300	functional_pathway	functional_pathway	necroptotic process	programmed necrotic cell death
GO:0060545	GO:0070266	functional_pathway	functional_pathway	positive regulation of necroptotic process	necroptotic process
GO:0060545	GO:0043068	functional_pathway	functional_pathway	positive regulation of necroptotic process	positive regulation of programmed cell death
GO:0060545	GO:0060544	functional_pathway	functional_pathway	positive regulation of necroptotic process	regulation of necroptotic process
GO:0060545	GO:0010940	functional_pathway	functional_pathway	positive regulation of necroptotic process	positive regulation of necrotic cell death
GO:0060546	GO:0070266	functional_pathway	functional_pathway	negative regulation of necroptotic process	necroptotic process
GO:0060546	GO:0043069	functional_pathway	functional_pathway	negative regulation of necroptotic process	negative regulation of programmed cell death
GO:0060546	GO:0060544	functional_pathway	functional_pathway	negative regulation of necroptotic process	regulation of necroptotic process
GO:0060546	GO:0060547	functional_pathway	functional_pathway	negative regulation of necroptotic process	negative regulation of necrotic cell death
GO:0060547	GO:0070265	functional_pathway	functional_pathway	negative regulation of necrotic cell death	necrotic cell death
GO:0060547	GO:0010939	functional_pathway	functional_pathway	negative regulation of necrotic cell death	regulation of necrotic cell death
GO:0060547	GO:0060548	functional_pathway	functional_pathway	negative regulation of necrotic cell death	negative regulation of cell death
GO:0060549	GO:0032113	functional_pathway	functional_pathway	regulation of fructose 1,6-bisphosphate 1-phosphatase activity	regulation of carbohydrate phosphatase activity
GO:0060550	GO:0060549	functional_pathway	functional_pathway	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	regulation of fructose 1,6-bisphosphate 1-phosphatase activity
GO:0060550	GO:0010922	functional_pathway	functional_pathway	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	positive regulation of phosphatase activity
GO:0060551	GO:0030388	functional_pathway	functional_pathway	regulation of fructose 1,6-bisphosphate metabolic process	fructose 1,6-bisphosphate metabolic process
GO:0060551	GO:0019220	functional_pathway	functional_pathway	regulation of fructose 1,6-bisphosphate metabolic process	regulation of phosphate metabolic process
GO:0060552	GO:0030388	functional_pathway	functional_pathway	positive regulation of fructose 1,6-bisphosphate metabolic process	fructose 1,6-bisphosphate metabolic process
GO:0060552	GO:0045937	functional_pathway	functional_pathway	positive regulation of fructose 1,6-bisphosphate metabolic process	positive regulation of phosphate metabolic process
GO:0060552	GO:0060551	functional_pathway	functional_pathway	positive regulation of fructose 1,6-bisphosphate metabolic process	regulation of fructose 1,6-bisphosphate metabolic process
GO:0060557	GO:0060556	functional_pathway	functional_pathway	positive regulation of vitamin D biosynthetic process	regulation of vitamin D biosynthetic process
GO:0060557	GO:0010893	functional_pathway	functional_pathway	positive regulation of vitamin D biosynthetic process	positive regulation of steroid biosynthetic process
GO:0060557	GO:0031328	functional_pathway	functional_pathway	positive regulation of vitamin D biosynthetic process	positive regulation of cellular biosynthetic process
GO:0060557	GO:0046136	functional_pathway	functional_pathway	positive regulation of vitamin D biosynthetic process	positive regulation of vitamin metabolic process
GO:0060559	GO:0046886	functional_pathway	functional_pathway	positive regulation of calcidiol 1-monooxygenase activity	positive regulation of hormone biosynthetic process
GO:0060559	GO:0032770	functional_pathway	functional_pathway	positive regulation of calcidiol 1-monooxygenase activity	positive regulation of monooxygenase activity
GO:0060559	GO:0060557	functional_pathway	functional_pathway	positive regulation of calcidiol 1-monooxygenase activity	positive regulation of vitamin D biosynthetic process
GO:0060559	GO:0060558	functional_pathway	functional_pathway	positive regulation of calcidiol 1-monooxygenase activity	regulation of calcidiol 1-monooxygenase activity
GO:0060559	GO:1902932	functional_pathway	functional_pathway	positive regulation of calcidiol 1-monooxygenase activity	positive regulation of alcohol biosynthetic process
GO:0060561	GO:0009653	functional_pathway	functional_pathway	apoptotic process involved in morphogenesis	anatomical structure morphogenesis
GO:0060561	GO:1902742	functional_pathway	functional_pathway	apoptotic process involved in morphogenesis	apoptotic process involved in development
GO:1902742	GO:0048856	functional_pathway	functional_pathway	apoptotic process involved in development	anatomical structure development
GO:1902742	GO:0006915	functional_pathway	functional_pathway	apoptotic process involved in development	apoptotic process
GO:0060563	GO:0002065	functional_pathway	functional_pathway	neuroepithelial cell differentiation	columnar/cuboidal epithelial cell differentiation
GO:0060566	GO:0006353	functional_pathway	functional_pathway	positive regulation of DNA-templated transcription, termination	DNA-templated transcription, termination
GO:0060566	GO:0043243	functional_pathway	functional_pathway	positive regulation of DNA-templated transcription, termination	positive regulation of protein complex disassembly
GO:0060566	GO:0031554	functional_pathway	functional_pathway	positive regulation of DNA-templated transcription, termination	regulation of DNA-templated transcription, termination
GO:0060566	GO:0045893	functional_pathway	functional_pathway	positive regulation of DNA-templated transcription, termination	positive regulation of transcription, DNA-templated
GO:0060575	GO:0048565	functional_pathway	functional_pathway	intestinal epithelial cell differentiation	digestive tract development
GO:0060575	GO:0002065	functional_pathway	functional_pathway	intestinal epithelial cell differentiation	columnar/cuboidal epithelial cell differentiation
GO:0060577	GO:0048845	functional_pathway	functional_pathway	pulmonary vein morphogenesis	venous blood vessel morphogenesis
GO:0060579	GO:0048663	functional_pathway	functional_pathway	ventral spinal cord interneuron fate commitment	neuron fate commitment
GO:0060579	GO:0060581	functional_pathway	functional_pathway	ventral spinal cord interneuron fate commitment	cell fate commitment involved in pattern specification
GO:0060581	GO:0007389	functional_pathway	functional_pathway	cell fate commitment involved in pattern specification	pattern specification process
GO:0060581	GO:0045165	functional_pathway	functional_pathway	cell fate commitment involved in pattern specification	cell fate commitment
GO:0060584	GO:0051341	functional_pathway	functional_pathway	regulation of prostaglandin-endoperoxide synthase activity	regulation of oxidoreductase activity
GO:0060585	GO:0060584	functional_pathway	functional_pathway	positive regulation of prostaglandin-endoperoxide synthase activity	regulation of prostaglandin-endoperoxide synthase activity
GO:0060585	GO:0051353	functional_pathway	functional_pathway	positive regulation of prostaglandin-endoperoxide synthase activity	positive regulation of oxidoreductase activity
GO:0060586	GO:0048871	functional_pathway	functional_pathway	multicellular organismal iron ion homeostasis	multicellular organismal homeostasis
GO:0060586	GO:0055072	functional_pathway	functional_pathway	multicellular organismal iron ion homeostasis	iron ion homeostasis
GO:0060587	GO:0019216	functional_pathway	functional_pathway	regulation of lipoprotein lipid oxidation	regulation of lipid metabolic process
GO:0060587	GO:0034442	functional_pathway	functional_pathway	regulation of lipoprotein lipid oxidation	regulation of lipoprotein oxidation
GO:0060588	GO:0034443	functional_pathway	functional_pathway	negative regulation of lipoprotein lipid oxidation	negative regulation of lipoprotein oxidation
GO:0060588	GO:0045833	functional_pathway	functional_pathway	negative regulation of lipoprotein lipid oxidation	negative regulation of lipid metabolic process
GO:0060588	GO:0060587	functional_pathway	functional_pathway	negative regulation of lipoprotein lipid oxidation	regulation of lipoprotein lipid oxidation
GO:0060591	GO:0051216	functional_pathway	functional_pathway	chondroblast differentiation	cartilage development
GO:0060591	GO:0030154	functional_pathway	functional_pathway	chondroblast differentiation	cell differentiation
GO:0060595	GO:0008543	functional_pathway	functional_pathway	fibroblast growth factor receptor signaling pathway involved in mammary gland specification	fibroblast growth factor receptor signaling pathway
GO:0060612	GO:0048513	functional_pathway	functional_pathway	adipose tissue development	animal organ development
GO:0060612	GO:0061448	functional_pathway	functional_pathway	adipose tissue development	connective tissue development
GO:0060620	GO:0070508	functional_pathway	functional_pathway	regulation of cholesterol import	cholesterol import
GO:0060620	GO:0032374	functional_pathway	functional_pathway	regulation of cholesterol import	regulation of cholesterol transport
GO:0060620	GO:2000909	functional_pathway	functional_pathway	regulation of cholesterol import	regulation of sterol import
GO:0070508	GO:0030301	functional_pathway	functional_pathway	cholesterol import	cholesterol transport
GO:0070508	GO:0035376	functional_pathway	functional_pathway	cholesterol import	sterol import
GO:2000909	GO:0035376	functional_pathway	functional_pathway	regulation of sterol import	sterol import
GO:2000909	GO:0032371	functional_pathway	functional_pathway	regulation of sterol import	regulation of sterol transport
GO:0060621	GO:0070508	functional_pathway	functional_pathway	negative regulation of cholesterol import	cholesterol import
GO:0060621	GO:0060620	functional_pathway	functional_pathway	negative regulation of cholesterol import	regulation of cholesterol import
GO:0060621	GO:0032375	functional_pathway	functional_pathway	negative regulation of cholesterol import	negative regulation of cholesterol transport
GO:0060621	GO:2000910	functional_pathway	functional_pathway	negative regulation of cholesterol import	negative regulation of sterol import
GO:2000910	GO:0035376	functional_pathway	functional_pathway	negative regulation of sterol import	sterol import
GO:2000910	GO:0032372	functional_pathway	functional_pathway	negative regulation of sterol import	negative regulation of sterol transport
GO:2000910	GO:2000909	functional_pathway	functional_pathway	negative regulation of sterol import	regulation of sterol import
GO:0060628	GO:0006888	functional_pathway	functional_pathway	regulation of ER to Golgi vesicle-mediated transport	ER to Golgi vesicle-mediated transport
GO:0060628	GO:0032386	functional_pathway	functional_pathway	regulation of ER to Golgi vesicle-mediated transport	regulation of intracellular transport
GO:0060628	GO:0060627	functional_pathway	functional_pathway	regulation of ER to Golgi vesicle-mediated transport	regulation of vesicle-mediated transport
GO:2000143	GO:0006352	functional_pathway	functional_pathway	negative regulation of DNA-templated transcription, initiation	DNA-templated transcription, initiation
GO:2000143	GO:2000142	functional_pathway	functional_pathway	negative regulation of DNA-templated transcription, initiation	regulation of DNA-templated transcription, initiation
GO:2000143	GO:0045892	functional_pathway	functional_pathway	negative regulation of DNA-templated transcription, initiation	negative regulation of transcription, DNA-templated
GO:2000143	GO:0031333	functional_pathway	functional_pathway	negative regulation of DNA-templated transcription, initiation	negative regulation of protein complex assembly
GO:0060638	GO:0007267	functional_pathway	functional_pathway	mesenchymal-epithelial cell signaling	cell-cell signaling
GO:0060644	GO:0030855	functional_pathway	functional_pathway	mammary gland epithelial cell differentiation	epithelial cell differentiation
GO:0060665	GO:0060638	functional_pathway	functional_pathway	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	mesenchymal-epithelial cell signaling
GO:0060665	GO:0060693	functional_pathway	functional_pathway	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	regulation of branching involved in salivary gland morphogenesis
GO:0060693	GO:0060688	functional_pathway	functional_pathway	regulation of branching involved in salivary gland morphogenesis	regulation of morphogenesis of a branching structure
GO:0060693	GO:2000027	functional_pathway	functional_pathway	regulation of branching involved in salivary gland morphogenesis	regulation of organ morphogenesis
GO:0060693	GO:1905330	functional_pathway	functional_pathway	regulation of branching involved in salivary gland morphogenesis	regulation of morphogenesis of an epithelium
GO:0060674	GO:0001890	functional_pathway	functional_pathway	placenta blood vessel development	placenta development
GO:0060674	GO:0003006	functional_pathway	functional_pathway	placenta blood vessel development	developmental process involved in reproduction
GO:0060674	GO:0001568	functional_pathway	functional_pathway	placenta blood vessel development	blood vessel development
GO:0060681	GO:0001658	functional_pathway	functional_pathway	branch elongation involved in ureteric bud branching	branching involved in ureteric bud morphogenesis
GO:0060681	GO:0060602	functional_pathway	functional_pathway	branch elongation involved in ureteric bud branching	branch elongation of an epithelium
GO:0060684	GO:0007267	functional_pathway	functional_pathway	epithelial-mesenchymal cell signaling	cell-cell signaling
GO:0060688	GO:0001763	functional_pathway	functional_pathway	regulation of morphogenesis of a branching structure	morphogenesis of a branching structure
GO:0060688	GO:0051239	functional_pathway	functional_pathway	regulation of morphogenesis of a branching structure	regulation of multicellular organismal process
GO:0060688	GO:0022603	functional_pathway	functional_pathway	regulation of morphogenesis of a branching structure	regulation of anatomical structure morphogenesis
GO:0060694	GO:0032374	functional_pathway	functional_pathway	regulation of cholesterol transporter activity	regulation of cholesterol transport
GO:0060694	GO:0032409	functional_pathway	functional_pathway	regulation of cholesterol transporter activity	regulation of transporter activity
GO:0060695	GO:0032410	functional_pathway	functional_pathway	negative regulation of cholesterol transporter activity	negative regulation of transporter activity
GO:0060695	GO:0060694	functional_pathway	functional_pathway	negative regulation of cholesterol transporter activity	regulation of cholesterol transporter activity
GO:0060695	GO:0032375	functional_pathway	functional_pathway	negative regulation of cholesterol transporter activity	negative regulation of cholesterol transport
GO:0060697	GO:0009395	functional_pathway	functional_pathway	positive regulation of phospholipid catabolic process	phospholipid catabolic process
GO:0060697	GO:0050996	functional_pathway	functional_pathway	positive regulation of phospholipid catabolic process	positive regulation of lipid catabolic process
GO:0060697	GO:0031331	functional_pathway	functional_pathway	positive regulation of phospholipid catabolic process	positive regulation of cellular catabolic process
GO:0060697	GO:1903727	functional_pathway	functional_pathway	positive regulation of phospholipid catabolic process	positive regulation of phospholipid metabolic process
GO:0060697	GO:0060696	functional_pathway	functional_pathway	positive regulation of phospholipid catabolic process	regulation of phospholipid catabolic process
GO:0060699	GO:0060700	functional_pathway	functional_pathway	regulation of endoribonuclease activity	regulation of ribonuclease activity
GO:0060700	GO:0032069	functional_pathway	functional_pathway	regulation of ribonuclease activity	regulation of nuclease activity
GO:0060700	GO:0051252	functional_pathway	functional_pathway	regulation of ribonuclease activity	regulation of RNA metabolic process
GO:0060701	GO:0060700	functional_pathway	functional_pathway	negative regulation of ribonuclease activity	regulation of ribonuclease activity
GO:0060701	GO:0032074	functional_pathway	functional_pathway	negative regulation of ribonuclease activity	negative regulation of nuclease activity
GO:0060701	GO:0051253	functional_pathway	functional_pathway	negative regulation of ribonuclease activity	negative regulation of RNA metabolic process
GO:0060702	GO:0060701	functional_pathway	functional_pathway	negative regulation of endoribonuclease activity	negative regulation of ribonuclease activity
GO:0060702	GO:0060699	functional_pathway	functional_pathway	negative regulation of endoribonuclease activity	regulation of endoribonuclease activity
GO:0060730	GO:0032844	functional_pathway	functional_pathway	regulation of intestinal epithelial structure maintenance	regulation of homeostatic process
GO:0060730	GO:0044058	functional_pathway	functional_pathway	regulation of intestinal epithelial structure maintenance	regulation of digestive system process
GO:0060731	GO:0060730	functional_pathway	functional_pathway	positive regulation of intestinal epithelial structure maintenance	regulation of intestinal epithelial structure maintenance
GO:0060731	GO:0032846	functional_pathway	functional_pathway	positive regulation of intestinal epithelial structure maintenance	positive regulation of homeostatic process
GO:0060731	GO:0060456	functional_pathway	functional_pathway	positive regulation of intestinal epithelial structure maintenance	positive regulation of digestive system process
GO:0060732	GO:0032958	functional_pathway	functional_pathway	positive regulation of inositol phosphate biosynthetic process	inositol phosphate biosynthetic process
GO:0060732	GO:0031328	functional_pathway	functional_pathway	positive regulation of inositol phosphate biosynthetic process	positive regulation of cellular biosynthetic process
GO:0060732	GO:0010919	functional_pathway	functional_pathway	positive regulation of inositol phosphate biosynthetic process	regulation of inositol phosphate biosynthetic process
GO:0060732	GO:1902932	functional_pathway	functional_pathway	positive regulation of inositol phosphate biosynthetic process	positive regulation of alcohol biosynthetic process
GO:0060732	GO:0010676	functional_pathway	functional_pathway	positive regulation of inositol phosphate biosynthetic process	positive regulation of cellular carbohydrate metabolic process
GO:0060732	GO:0045937	functional_pathway	functional_pathway	positive regulation of inositol phosphate biosynthetic process	positive regulation of phosphate metabolic process
GO:0060733	GO:0010998	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by amino acid starvation	regulation of translational initiation by eIF2 alpha phosphorylation
GO:0060733	GO:0006446	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by amino acid starvation	regulation of translational initiation
GO:0060733	GO:0001932	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by amino acid starvation	regulation of protein phosphorylation
GO:0060733	GO:0080135	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by amino acid starvation	regulation of cellular response to stress
GO:0060733	GO:0034198	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by amino acid starvation	cellular response to amino acid starvation
GO:0080135	GO:0033554	functional_pathway	functional_pathway	regulation of cellular response to stress	cellular response to stress
GO:0080135	GO:0050794	functional_pathway	functional_pathway	regulation of cellular response to stress	regulation of cellular process
GO:0080135	GO:0080134	functional_pathway	functional_pathway	regulation of cellular response to stress	regulation of response to stress
GO:0060735	GO:0071359	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by dsRNA	cellular response to dsRNA
GO:0060735	GO:0010998	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by dsRNA	regulation of translational initiation by eIF2 alpha phosphorylation
GO:0060735	GO:0006446	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by dsRNA	regulation of translational initiation
GO:0060735	GO:0001932	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by dsRNA	regulation of protein phosphorylation
GO:0060735	GO:0080135	functional_pathway	functional_pathway	regulation of eIF2 alpha phosphorylation by dsRNA	regulation of cellular response to stress
GO:0060738	GO:0022414	functional_pathway	functional_pathway	epithelial-mesenchymal signaling involved in prostate gland development	reproductive process
GO:0060738	GO:0060684	functional_pathway	functional_pathway	epithelial-mesenchymal signaling involved in prostate gland development	epithelial-mesenchymal cell signaling
GO:0060753	GO:0002551	functional_pathway	functional_pathway	regulation of mast cell chemotaxis	mast cell chemotaxis
GO:0060753	GO:0002688	functional_pathway	functional_pathway	regulation of mast cell chemotaxis	regulation of leukocyte chemotaxis
GO:0060754	GO:0002551	functional_pathway	functional_pathway	positive regulation of mast cell chemotaxis	mast cell chemotaxis
GO:0060754	GO:0002690	functional_pathway	functional_pathway	positive regulation of mast cell chemotaxis	positive regulation of leukocyte chemotaxis
GO:0060754	GO:0060753	functional_pathway	functional_pathway	positive regulation of mast cell chemotaxis	regulation of mast cell chemotaxis
GO:0060765	GO:0030521	functional_pathway	functional_pathway	regulation of androgen receptor signaling pathway	androgen receptor signaling pathway
GO:0060765	GO:0033143	functional_pathway	functional_pathway	regulation of androgen receptor signaling pathway	regulation of intracellular steroid hormone receptor signaling pathway
GO:0060766	GO:0030521	functional_pathway	functional_pathway	negative regulation of androgen receptor signaling pathway	androgen receptor signaling pathway
GO:0060766	GO:0033144	functional_pathway	functional_pathway	negative regulation of androgen receptor signaling pathway	negative regulation of intracellular steroid hormone receptor signaling pathway
GO:0060766	GO:0060765	functional_pathway	functional_pathway	negative regulation of androgen receptor signaling pathway	regulation of androgen receptor signaling pathway
GO:0060788	GO:0048646	functional_pathway	functional_pathway	ectodermal placode formation	anatomical structure formation involved in morphogenesis
GO:0060789	GO:0001942	functional_pathway	functional_pathway	hair follicle placode formation	hair follicle development
GO:0060789	GO:0060788	functional_pathway	functional_pathway	hair follicle placode formation	ectodermal placode formation
GO:0060816	GO:0009048	functional_pathway	functional_pathway	random inactivation of X chromosome	dosage compensation by inactivation of X chromosome
GO:0060825	GO:0008543	functional_pathway	functional_pathway	fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	fibroblast growth factor receptor signaling pathway
GO:0060828	GO:0060070	functional_pathway	functional_pathway	regulation of canonical Wnt signaling pathway	canonical Wnt signaling pathway
GO:0060828	GO:0030111	functional_pathway	functional_pathway	regulation of canonical Wnt signaling pathway	regulation of Wnt signaling pathway
GO:0060836	GO:0045446	functional_pathway	functional_pathway	lymphatic endothelial cell differentiation	endothelial cell differentiation
GO:0060839	GO:0045446	functional_pathway	functional_pathway	endothelial cell fate commitment	endothelial cell differentiation
GO:0060839	GO:0072148	functional_pathway	functional_pathway	endothelial cell fate commitment	epithelial cell fate commitment
GO:0072148	GO:0030855	functional_pathway	functional_pathway	epithelial cell fate commitment	epithelial cell differentiation
GO:0072148	GO:0045165	functional_pathway	functional_pathway	epithelial cell fate commitment	cell fate commitment
GO:0060849	GO:0060850	functional_pathway	functional_pathway	regulation of transcription involved in lymphatic endothelial cell fate commitment	regulation of transcription involved in cell fate commitment
GO:0060850	GO:0045165	functional_pathway	functional_pathway	regulation of transcription involved in cell fate commitment	cell fate commitment
GO:0060850	GO:0006357	functional_pathway	functional_pathway	regulation of transcription involved in cell fate commitment	regulation of transcription by RNA polymerase II
GO:0060876	GO:0035148	functional_pathway	functional_pathway	semicircular canal formation	tube formation
GO:0060900	GO:0048646	functional_pathway	functional_pathway	embryonic camera-type eye formation	anatomical structure formation involved in morphogenesis
GO:0060901	GO:0060070	functional_pathway	functional_pathway	regulation of hair cycle by canonical Wnt signaling pathway	canonical Wnt signaling pathway
GO:0060901	GO:0042634	functional_pathway	functional_pathway	regulation of hair cycle by canonical Wnt signaling pathway	regulation of hair cycle
GO:0060907	GO:0061081	functional_pathway	functional_pathway	positive regulation of macrophage cytokine production	positive regulation of myeloid leukocyte cytokine production involved in immune response
GO:0060907	GO:0010935	functional_pathway	functional_pathway	positive regulation of macrophage cytokine production	regulation of macrophage cytokine production
GO:0061081	GO:0061082	functional_pathway	functional_pathway	positive regulation of myeloid leukocyte cytokine production involved in immune response	myeloid leukocyte cytokine production
